codigo;img_url;descricao;abc;tipo;saldo_manut;provid_compras;recebimento_esperado;transito_manut;stage_manut;recepcao_manut;pendente_ri;pecas_teste_kit;pecas_teste;fornecedor_reparo;laboratorio;wr;wrcr;stage_wr;cmm;coef_perda
GSSP-071602;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&bg=white;Componente Consumível - Classe C;C;20;77;0;1;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
ACRB-011747;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&bg=white;Componente Reparável - Classe C;C;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
MOVR-053085;https://images.unsplash.com/photo-1581092160607-ee22621dd758?w=400&bg=white;Componente Reparável - Classe C;C;10;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
ZOYR-000761;https://images.unsplash.com/photo-1581092162384-8987c1d64718?w=400&bg=white;Componente Consumível - Classe C;C;20;9;0;4;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
COXR-071729;https://images.unsplash.com/photo-1581092335397-9583eb92d232?w=400&bg=white;Componente Consumível - Classe C;C;20;5;2;4;1;0;0;0;10;0;0;0;0;0;0;0.0;1.0
QODR-082615;https://images.unsplash.com/photo-1581092580497-e0d23cbdf1dc?w=400&bg=white;Componente Consumível - Classe C;C;20;2600;3;1;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
ASRP-022776;https://images.unsplash.com/photo-1486262715619-67b85e0b08d3?w=400&bg=white;Componente Consumível - Classe C;C;20;7;4;4;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
FOAR-056222;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&fit=crop;Componente Consumível - Classe C;C;20;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0.0;1.0
IOCR-026032;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&fit=crop;Componente Reparável - Classe C;C;10;2;4;3;2;0;0;0;0;0;0;0;0;0;0;0.0;0.13
PSBP-062115;https://images.unsplash.com/photo-1581092160607-ee22621dd758?w=400&fit=crop;Componente Consumível - Classe C;C;20;113;2;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
OOLR-085823;https://images.unsplash.com/photo-1619642751034-765dfdf7c58e?w=400&bg=white;Componente Consumível - Classe C;C;20;3;3;7;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0
ROQR-012635;https://images.unsplash.com/photo-1625047509168-a7026f36de04?w=400&bg=white;Componente Consumível - Classe A;A;20;1308;1000;6;604;31;0;0;163;0;0;0;221;0;65;521.15;0.0
YONR-058470;https://images.unsplash.com/photo-1492144534655-ae79c964c9d7?w=400&bg=white;Componente Consumível - Classe C;C;20;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
YORR-003768;https://images.unsplash.com/photo-1580273916550-e323be2ae537?w=400&bg=white;Componente Reparável - Classe C;C;10;5;2;3;3;0;0;0;0;0;0;0;3;0;0;0.0;0.0
FOLR-072169;https://images.unsplash.com/photo-1619405399517-d7fce0f13302?w=400&bg=white;Componente Reparável - Classe C;C;10;7;4;1;0;1;0;0;0;15;0;0;107;0;0;0.0;0.0
YOQR-023049;https://images.unsplash.com/photo-1619642751034-765dfdf7c58e?w=400&fit=crop;Componente Consumível - Classe C;C;20;0;1;7;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
AMPC-010075;https://images.unsplash.com/photo-1625047509168-a7026f36de04?w=400&fit=crop;Componente Reparável - Classe C;C;10;0;4;4;0;0;0;0;0;0;0;0;0;0;3;0.0;0.0
FSNP-011035;https://images.unsplash.com/photo-1492144534655-ae79c964c9d7?w=400&fit=crop;Componente Reparável Especial - Classe C;C;19;17;1;6;2;0;0;0;0;0;0;0;2;0;0;0.0;0.0
DSCP-053263;https://images.unsplash.com/photo-1518770660439-4636190af475?w=400&bg=white;Componente Reparável Especial - Classe C;C;19;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
EOIR-031682;https://images.unsplash.com/photo-1517077304055-6e89abbf09b0?w=400&bg=white;Componente Consumível - Classe C;C;20;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0.0;1.0
AOLR-041537;https://images.unsplash.com/photo-1550009158-9ebf69173e03?w=400&bg=white;Componente Consumível - Classe C;C;20;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
GSQP-092922;https://images.unsplash.com/photo-1591799264318-7e6ef8ddb7ea?w=400&bg=white;Componente Consumível - Classe C;C;20;114;4;6;1;0;0;0;0;0;0;680;0;0;0;0.0;1.0
MOTR-071108;https://images.unsplash.com/photo-1555664424-778a1e5e1b48?w=400&bg=white;Componente Consumível - Classe C;C;20;22;0;6;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
JOSR-075477;https://images.unsplash.com/photo-1518770660439-4636190af475?w=400&fit=crop;Componente Consumível - Classe C;C;20;2;0;1;0;2;0;0;1;0;0;0;0;0;0;0.0;1.0
IODR-034291;https://images.unsplash.com/photo-1517077304055-6e89abbf09b0?w=400&fit=crop;Componente Consumível - Classe C;C;20;6;0;6;0;0;0;0;3;0;0;0;0;0;0;0.0;1.0
COFR-030988;https://images.unsplash.com/photo-1530124566582-a618bc2615dc?w=400&bg=white;Componente Consumível - Classe C;C;20;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
QOSR-014117;https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=400&bg=white;Componente Reparável - Classe C;C;10;0;0;4;1;0;0;0;0;0;0;0;5;0;0;0.7;0.0
HORR-006528;https://images.unsplash.com/photo-1504148455328-c376907d081c?w=400&bg=white;Componente Consumível - Classe C;C;20;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0.0;1.0
ESKP-063262;https://images.unsplash.com/photo-1513828583688-c52646db42da?w=400&bg=white;Componente Consumível - Classe C;C;20;8;0;5;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
YOQR-046929;https://images.unsplash.com/photo-1530124566582-a618bc2615dc?w=400&fit=crop;Componente Consumível - Classe C;C;20;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
UOFR-011737;https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=400&fit=crop;Componente Consumível - Classe C;C;20;850;3;2;2;0;0;0;0;0;0;0;0;0;0;0.6;1.0
BOWR-083538;https://images.unsplash.com/photo-1581092162384-8987c1d64718?w=400&fit=crop&bg=white;Componente Reparável - Classe C;C;10;47;1;0;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0
QOCR-066414;https://images.unsplash.com/photo-1581092580497-e0d23cbdf1dc?w=400&fit=crop&bg=white;Componente Consumível - Classe B;B;20;310;0;0;8;75;0;0;357;0;0;0;147;0;0;309.67;1.0
TOQR-071405;https://images.unsplash.com/photo-1581092335397-9583eb92d232?w=400&fit=crop&bg=white;Componente Consumível - Classe C;C;20;20;0;7;2;0;0;0;6;0;0;0;0;0;0;0.39;1.0
COPR-048222;https://images.unsplash.com/photo-1486262715619-67b85e0b08d3?w=400&fit=crop&bg=white;Componente Reparável - Classe C;C;10;7;3;5;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
ISDP-192447;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&auto=format;Componente Consumível - Classe C;C;20;9;0;3;2;0;0;0;6;0;0;0;0;0;0;0.0;1.0
XMPC-050610;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&auto=format;Componente Consumível - Classe C;C;20;46;4;5;2;0;0;0;2;0;0;0;0;0;0;149.8;1.0
WOCR-061432;https://images.unsplash.com/photo-1581092160607-ee22621dd758?w=400&auto=format;Componente Consumível - Classe C;C;20;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
KOZR-090642;https://images.unsplash.com/photo-1581092162384-8987c1d64718?w=400&auto=format;Componente Consumível - Classe C;C;20;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0.0;0.0
WOIR-083892;https://images.unsplash.com/photo-1581092335397-9583eb92d232?w=400&auto=format;Componente Consumível - Classe C;C;20;5;4;0;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
TOAR-045766;https://images.unsplash.com/photo-1581092580497-e0d23cbdf1dc?w=400&auto=format;Componente Reparável - Classe C;C;10;9;4;0;2;0;0;0;3;0;0;0;1;0;0;0.0;0.980392157
DOPR-098770;https://images.unsplash.com/photo-1486262715619-67b85e0b08d3?w=400&auto=format;Componente Consumível - Classe C;C;20;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
LOQR-076900;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&q=90;Componente Consumível - Classe C;C;20;6;0;1;2;0;0;0;12;0;0;0;0;0;0;0.0;1.0
TOVR-005713;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&q=90;Componente Reparável Especial - Classe C;C;19;6;0;4;2;0;0;0;0;0;0;0;17;0;0;0.0;0.0
WOIR-065231;https://images.unsplash.com/photo-1581092160607-ee22621dd758?w=400&q=90;Componente Consumível - Classe C;C;20;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
VOIR-086154;https://images.unsplash.com/photo-1581092162384-8987c1d64718?w=400&q=90;Componente Consumível - Classe C;C;20;211;4;0;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
JOQR-091943;https://images.unsplash.com/photo-1581092335397-9583eb92d232?w=400&q=90;Componente Consumível - Classe C;C;20;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
PSJP-024952;https://images.unsplash.com/photo-1581092580497-e0d23cbdf1dc?w=400&q=90;Componente Consumível - Classe C;C;20;20;0;2;0;0;0;0;5;0;0;0;0;0;0;0.0;1.0
LORR-094354;https://images.unsplash.com/photo-1486262715619-67b85e0b08d3?w=400&q=90;Componente Consumível - Classe C;C;20;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
ASTP-063703;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&q=90;Componente Consumível - Classe C;C;20;28;0;5;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
LOER-026263;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&q=90;Componente Consumível - Classe C;C;20;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
HMIC-050164;https://images.unsplash.com/photo-1581092160607-ee22621dd758?w=400&q=90;Componente Consumível - Classe C;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
ZEJF-080335;https://images.unsplash.com/photo-1581092162384-8987c1d64718?w=400&q=90;Componente Consumível - Classe C;C;20;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
XOPR-001465;https://images.unsplash.com/photo-1581092335397-9583eb92d232?w=400&q=90;Componente Consumível - Classe C;C;20;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
TOCR-015574;https://images.unsplash.com/photo-1581092580497-e0d23cbdf1dc?w=400&q=90;Componente Reparável - Classe C;C;10;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
FMBC-000005;https://images.unsplash.com/photo-1486262715619-67b85e0b08d3?w=400&q=90;Componente Consumível - Classe C;C;20;52;0;4;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
HOAR-051507;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&q=90;Componente Reparável - Classe C;C;10;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0
QSKP-042920;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&q=90;Componente Consumível - Classe C;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
ZOSR-085702;https://images.unsplash.com/photo-1581092160607-ee22621dd758?w=400&q=90;Componente Consumível - Classe C;C;20;0;4;0;1;0;0;0;6;0;0;0;0;0;0;0.0;1.0
NOOR-003752;https://images.unsplash.com/photo-1581092162384-8987c1d64718?w=400&q=90;Componente Reparável Especial - Classe C;C;19;3;0;0;2;0;0;0;0;0;0;0;0;0;2;0.0;0.0
ROXR-063664;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+01;Componente Consumível - Classe C;C;20;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
LOSR-030255;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+02;Componente Consumível - Classe C;C;20;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0.0;1.0
GOVR-010674;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+03;Componente Reparável Especial - Classe C;C;19;0;4;7;2;0;0;0;0;0;0;0;0;0;0;0.16;0.0
YMDC-080467;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+04;Componente Consumível - Classe C;C;20;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
GOHR-051440;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+05;Componente Consumível - Classe C;C;20;61;3;4;2;0;0;0;1;0;0;0;0;0;0;0.0;1.0
IOFR-011523;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+06;Componente Consumível - Classe C;C;20;38;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
UOYR-071360;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+07;Componente Consumível - Classe C;C;20;21;4;4;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
LSCP-093290;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+08;Componente Consumível - Classe C;C;20;31;1;5;0;0;0;0;0;0;0;0;0;0;0;0.0;1.0
KOMR-042368;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+09;Componente Consumível - Classe C;C;20;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0.0;1.0
IMRC-080683;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+10;Componente Reparável - Classe C;C;10;4;0;3;2;0;0;0;0;19;0;0;0;0;0;0.0;0.0
LONR-000994;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+11;Componente Consumível - Classe C;C;20;9;4;5;2;0;0;0;0;0;0;0;0;0;0;0.0;0.0
TODR-034689;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+12;Componente Consumível - Classe C;C;20;0;2;2;2;1;0;0;1;0;0;0;0;0;0;0.0;1.0
GOWR-088642;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+13;Componente Consumível - Classe C;C;20;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0.0;0.980392157
DOBR-072669;https://via.placeholder.com/400x400/FFFFFF/333333?text=Peca+14;Componente Consumível - Classe C;C;20;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;1.0
BOER-066355;https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=400&bg=white;Componente Consumível - Classe C;C;20;9;0;3;1;0;0;0;12;0;0;0;0;0;0;0.72;1.0
JSTP-003726;https://images.unsplash.com/photo-1581092918056-0c4c3acd3789?w=400&bg=white;Componente Consumível - Classe C;C;20;6;0;3;0;0;0;0;1;0;0;0;0;0;0;0.0;1.0
